2543758	Latin letter V with curl.svg	wd
2558066	Latin letter M with hook.svg	wd
2534883	Latin alphabet Z with descender.png	wd
2558695	K_with_descender.png	en
2561556	Hdescender.png	en
2551214	Rtail.svg	wd
2553994	Latin P with stroke - uppercase and lowercase.svg	wd
506652	PintadaAnarquistaRoquetasdeMar.JPG	com
1255448	Número-1.gif	wd
2563850	IPA - e + diacritic “nasalized”.svg	wd
2535274	Z-kunMalsuprapunkto.svg	wd
2550529	Latin alphabet S with dot below.png	wd,kv
2558160	Mwithacute.png	wd
2558679	Che_vaqueira.png	en
2559150	Latin letter K with acute.svg	wd,com
2562067	HwithBrevebelow.png	wd
2567785	Latin d with cedilla or with comma below.svg	wd
2567783	Ḍ.png	wd
2567363	Latin letter D with hook and tail.svg	wd
2534938	Latin letter Ƶƶ.svg	wd
5431208	Reqemler11.jpeg	com
361011	Czapek60.jpg	sv
234120	Regular quadrilateral with 99.png	wd,ca,ia
370469	Orbit of 9885 Linux.gif	wd,el,es,ta,fr,fi,arz,ro,ru,tt,hu,lt,sk,hy,uk,ce,he,pl
370467	9882_Stallman_orbit_on_01_Jan_2009.png	be,ru
376527	000986-asteroid_shape_model_(986)_Amelia.png	en
361010	Czapek60.jpg	sv
234119	Trump_International_Hotel_and_Tower_in_Chicago_2010.jpg	bg
361009	Czapek60.jpg	sv
234118	WBPW_former_logo.png	com
361008	Ptolemy_Apion_BM_1383.jpg	bar,af,de,sh
234117	Octagonal_number_96_with_red_boxes.png	eml
361007	Czapek60.jpg	sv
234116	95Thesen.jpg	bg
532993	Cetus_constellation_94.png	it
361006	Seleucus_VI_Epiphanes.png	af
234115	94_Division_USAR.png	com
361005	Czapek60.jpg	sv
234114	93e_RAM.jpg	com
361004	Roma_in_Oriente_92aC.png	fr,sh
234113	Taumata_sign_2006.jpg	bg
528650	Planet at Psi1 Aquarii.png	wd,uk,ast,fi,pl,ru,ca
361003	Shiji.jpg	nn,sh
234112	Go_91.png	eml
366004	Iso9000_2000.jpg	com
365996	Circle sign 900.svg	wd
361002	Czapek60.jpg	sv
227812	90 segundos.png	wd,ca,ia
52516	Independencia_Argentina.JPG	commons
52486	Kostel_sv._Víta_v_Libědicích.jpg	oc
52321	020109-N-3692H-511_USS_Roosevelt_-_Senators.jpg	commons
49533	De_Gaulle-OWI.jpg	kk
52452	Arsenius_the_Great.jpg	commons
52384	TerrificCombatBetweenMonitor&Merrimac2.png	commons
52351	Decretum almæ Vniuersitatis Parisiensis, anno salutis MDCXXVI. die XII. kal. Majas - in maturinensi, scribendo adfuerunt rector, decani, procuratores, magistri, vniuersitas studiorum. (IA decretumalmvniue00univ).pdf	wd,ia
52575	Autumn_landscape_near_Gullesfjordbotn,_Hinnøya,_2010_September.jpg	oc
52666	Beech_forest_Mátra_in_winter.jpg	oc
52605	Hills_and_vineyards,_Roquebrun.jpg	oc
52547	Nagasakibomb.jpg	commons
52424	140405_Tsu_Castle_Tsu_MIe_pref_Japan01s.jpg	oc
360884	Ara_Pacis_Rom.jpg	bar,de
361001	Nordkirchen-100415-12243-LP-Cato.jpg	de
234110	Group_3_portrait.jpg	com
9433	Czapek60.jpg	sv
361000	Sulla_Glyptothek_Munich_309.jpg	de,bar
234108	Sts-87-patch.svg	com
360999	Sulla_Coin.jpg	nn
234107	2013_Toyota_86_(ZN6_MY14)_GTS_coupe_(2015-11-11)_01.jpg	hyw
360998	Bellum_mithridaticum_85aC.png	de,sh,bar,fr
234106	JRE_E235_series_Yamanote_Line_2017-11-20_(38810795341).jpg	com
376177	848_Inna_1.08.2014_flat_view.png	ru
360997	Czapek60.jpg	sv
234105	Empire_State_Building_-_(Interior_do_andar_84_-_escadas)_-_New_York_-_USA_-_panoramio.jpg	com
528864	Leo_constellation_83.png	it
360996	L_Scipio_Asiagenus_106_BC_Serrate_Denarius_866252.jpg	af
234104	Esterel_carte.jpg	hyw
527680	Yellow_dwarf.jpg	ru
360995	Dacia_82_BC.png	bar,fr,nl
234103	Seal_of_Dublin,_California.png	com
3362674	813 (1920 film) - 2.jpg	wd,en,fr,tr,it,uk
369713	810Atossa (Lightcurve Inversion).png	wd,tt,ce,mk,sk,no,hy,ro,ru,pl,sv,arz,ar,eu,es,pt,hu
360994	PtolemyIX-StatueHead_MuseumOfFineArtsBoston.png	af
234102	Go_81.png	itquote
366003	Route_8000-FIN.png	com
365995	800_featured.svg	com
360993	Ptolemy_XII_Auletes_Louvre_Ma3449.jpg	af,de
227811	Radlická 80, tabulka.jpg	wd,ia,ca
52515	Grand_Canyon_(Arizona,_USA),_South_Rim_nahe_Tusayan_--_2012_--_5892.jpg	oc
52485	Kostel_sv._Víta_v_Libědicích.jpg	oc
52636	Ellen_Johnson-Sirleaf2.JPG	eu
52451	Battle_of_Spottsylvania.png	commons
52382	نگاره_فردوسی_(Cropped_and_Edited).jpg	commons
52349	Scout_Sunday_service_Philadelphia_1949.png	commons
52574	Autor_nieznany_(malarz_z_kręgu_Lukasa_Cranacha_Starszego),_Bitwa_pod_Orszą.jpg	commons
52665	Beech_forest_Mátra_in_winter.jpg	oc
3424826	Intel_8080_1.jpg	ro
52604	Hills_and_vineyards,_Roquebrun.jpg	oc
52546	Matthew_Henson_1910.jpg	ia
52423	IMG_6176_-_MI_-_Sant'Eustorgio_-_Ricognizione_Corpo_S._Pietro_Martire_1737_-_Foto_Giovanni_Dall'Orto_-_1-Mar-2007.jpg	commons
444126	Maecenas_Coole_Park.JPG	sh,af
1255334	8-azaguanine.png	azb,en,sr,sh
528815	Plan79ceti.jpg	fi,ru
360992	Czapek60.jpg	sv
233416	NGC1904_M79.png	bg
360991	Sulla_Glyptothek_Munich_309.jpg	sh,af
233415	Logo_78.svg	com
369682	Orbit of 779 Nina.gif	wd,ce,pl,ro,hu,hy,eu,no,uk,arz,sk,pt,tt,ru,ta,es
346708	Long_Distance_Runners,_Ancient_Greece,_Amphora.png	rue
369673	770Bali (Lightcurve Inversion).png	wd,hy,arz,sk,tt,no,eu,pl,uk,ru,en,pt,ro,ce,es,sv,hu
360990	Pompejus.JPG	nl,en,bar,de
233414	StJohnsAshfield_StainedGlass_GoodShepherd-frame_crop.jpg	bg
360989	Hispania_Karte.jpg	bar,de
233413	Dōdō76.JPG	com
783290	She-wolf_suckles_Romulus_and_Remus.jpg	sh,cv
783287	GNM_-_Hallstatt_Wagen.jpg	rue
360988	Czapek60.jpg	sv
233412	Various_flavors_of_soy_milk_for_sale_in_Tokyo_area_Oct_14_2018.jpeg	com
783280	Urartu743.png	nl
360987	Czapek60.jpg	sv
233411	Ishihara_9.png	bg
360986	Czapek60.jpg	sv
233410	Double_agent_73_poster_01.jpg	eml
783258	Sargon_II_and_dignitary.jpg	nl
783257	Kul-e_Farah_IIIW.JPG	nl
528555	Yellow_dwarf.jpg	ru
360985	3rd_servile_72_plutarch.png	bar,de,sh
233409	Tour_de_babel.jpeg	bg
783253	Assur.JPG	nl
783252	Louvre_egide_tete_lionne.JPG	nl
360984	Last_battle.gif	de,bar
233408	I-71_I-70_Columbus_OH_(crop).jpg	la
783242	Human_headed_winged_bull_profile.jpg	nl
783241	Sennacherib.jpg	nl
783236	Sargon_II_and_dignitary.jpg	bar
366002	Multiplication_example_4800x7000.svg	com
783235	Sennacherib.jpg	en
365994	Сат-сао.png	com
527844	Orbit5.gif	wd
360983	Sinatrukes.jpg	nl,de,bar
227810	070 circle.svg	wd
1684513	DMBA.png	sr,sh,en,ru,ja,zh
52514	Grand_Canyon_(Arizona,_USA),_South_Rim_nahe_Tusayan_--_2012_--_5892.jpg	oc
52484	Kostel_sv._Víta_v_Libědicích.jpg	oc
52635	Autignac,_Hérault_01.jpg	oc
