5128790	Uyghur - Arabic script - isolated form - ژ (IPA ʒ).svg	wd
5128619	05a-Tsche.png	fi
5128580	02a-Pe.png	fi
8794800	Cyrillic_letter_Soft_L.png	ka,en,kv
8958399	Cyrillic_Yn.png	kv,cs,de
8807930	Early-Cyrillic-letter-Dje.svg	com
213577	安-order.gif	vi,en
5702988	ス-bw.png	ko
867367	Ke_and_small_ke.png	pt
3757802	Claudian_letters_(per_Oliver_1949).svg	com
1029055	Che_vaqueira.png	en
6956378	Пса_эфиопская.png	uk,ru
6956376	Геэз.PNG	ru,ca
6956369	Пайт_амхар.png	ru,uk
6955608	Геэз.PNG	uk,ca
6474218	28a-Alif_maqsura.png	id,kk
3856279	03a-Ta_marbuta.png	nl
2050459	01c-Alif-Madda.png	sd,ur,ar,id,sk
8771758	Cyrillic_letter_Dche.png	kv,ka
8819054	Cyrillic letter We.svg	wd
2772911	Cyrillic_letter_Qa.svg	com
5941456	Cyrillic_letter_Ghe_with_Descender.png	sk,zh
4869652	Cirila-ө-minuskla.svg	wd
4512721	Cyrillic_letter_O_with_Diaeresis.png	zh
5941448	Cyrillic_letter_Schwa_with_Diaeresis.png	zh
1017773	Cyrylicki_digraf_Ӕ.PNG	tt,mhr
5941436	Cyrillic_letter_A_with_Diaeresis.png	sk,cs,zh
5941408	Cyrillic_letter_A_with_Breve.png	zh,sk
8872470	Cyrylicka_litera_pałeczka.PNG	ko,mk,mhr
8923517	Cyrillic letter Shha.svg	wd,com
5158590	Cyrillic_letter_Che_with_Descender.png	zh
5150856	Cirila-ҳ-minuskla.svg	wd
7753528	Cyrillic letter straight u.svg	wd
4864585	Cyrillic_letter_Abkhazian_Ha.png	zh
7729070	Cyrillic_letter_Pe_with_Middle_Hook.png	zh
5159295	Cirila-қ-minuskla.svg	wd
5179303	Cirila-ғ-minuskla.svg	wd
1577724	Cirila-ґ-minuskla.svg	wd
9539227	Cyrillic_letter_Koppa.png	mhr,ro,en,zh,cs
2025257	Cyrillic letter ot.svg	wd
1018043	Cyrillic_letter_Round_Omega.png	zh,sk,cs
4891742	Cyrylicka_litera_Ѵ.PNG	mhr
3998543	Cirila-ѳ-minuskla.svg	wd
1019212	Cyrillic_letter_Psi.png	br,cs,zh,sk
1019744	Cyrylicka litera Ѯ.PNG	wd,sv,sr,mhr,kv,tr,he,sh,en,ca
4231141	Cyrillic_letter_Iotified_E.png	zh,sk,cs
388050	Cyrillic_letter_Yat.png	sk,zh,et
2025254	Cyrylicka_litera_omega.PNG	sv,zh,br,be,cs,sk
873313	Cirila-я-minuskla.svg	wd
1603102	Cirila-ю-minuskla.svg	wd
1706206	Cirila-э-minuskla.svg	wd
4334668	Cirila-ь-minuskla.svg	wd
1714603	Cirila-ы-minuskla.svg	wd
3069289	Cirila-ъ-minuskla.svg	wd
1704359	Cirila-щ-minuskla.svg	wd
1704248	Cirila-ш-minuskla.svg	wd
1597051	Cirila-ч-minuskla.svg	wd
1531570	Cirila-х-minuskla.svg	wd
1535607	Cirila-ф-minuskla.svg	wd
1510363	Cirila-у-minuskla.svg	wd
1510240	Cirila-т-minuskla.svg	wd
967836	Cirila-с-minuskla.svg	wd
945987	Cirila-р-minuskla.svg	wd
1396469	Cirila-п-minuskla.svg	wd
1396458	Cirila-о-minuskla.svg	wd
1396451	Cirila-н-minuskla.svg	wd
1396445	Cirila-м-minuskla.svg	wd
1396440	Cirila-л-minuskla.svg	wd
1396426	Cirila-к-minuskla.svg	wd
1396423	Cirila-й-minuskla.svg	wd
557803	Cirila-и-minuskla.svg	wd
1651678	Cirila-з-minuskla.svg	wd
946077	Cirila-е-minuskla.svg	wd
859202	Cirila-д-minuskla.svg	wd
850349	Cirila-г-minuskla.svg	wd
840026	Cirila-в-minuskla.svg	wd
833155	Cirila-а-minuskla.svg	wd
747938	Cyrillic letter Dzhe - uppercase and lowercase.svg	wd
2428365	Cyrillic letter short U - uppercase and lowercase.svg	wd
9539234	Cyrillic_letter_Kje.png	zh
1961531	Cyrillic letter Nje - uppercase and lowercase.svg	wd
1966200	Cyrillic letter Lje - uppercase and lowercase.svg	wd
2363154	Cyrillic letter Je - uppercase and lowercase.svg	wd
1685853	Cyrillic letter dotted Yi - uppercase and lowercase.svg	wd
2028449	Cyrillic letter iotified A.svg	wd
1684383	Cyrillic letter dotted I - uppercase and lowercase.svg	wd
1531417	Cyrylicka litera Є.PNG	wd,tt,ko,mhr,ca
1577784	Cyrylicka litera Ѓ.PNG	wd,ca,mhr
1577910	Cyrillic letter Dje - uppercase and lowercase.svg	wd
855458	Sho uc lc.svg	wd
481769	Ipod linux booting kernel.jpg	wd,ru,ca,pt,cs,ja,zh,en,fr
4532112	Latin letter Q with hook.svg	wd,com
1847359	T e S con virgola e con cediglia.svg	wd
8799636	Stamps_of_Romania,_2013-33.jpg	ca
